"학원명","학원주소","lon","lat"
"쇼팽음악학원","서울특별시 양천구 월정로17길 20 ()",126.8371928,37.5280533
"무지개음악학원","서울특별시 강서구 양천로49길 23 ()",126.8406542,37.5696598
"희음악학원","서울특별시 양천구 목동중앙서로7가길 17 ()",126.8650644,37.5337567
"신서울음악학원","서울특별시 양천구 신목로5길 13 4층 (신정동)",126.8725226,37.5176204
"성화피아노학원","서울특별시 강서구 방화대로7길 30 2층 (공항동)",126.8144557,37.5562185
"신은파피아노학원","서울특별시 강서구 강서로45길 9 (화곡동, 신은파음악학원)",126.8356409,37.5477471
"옹달샘음악학원","서울특별시 강서구 양천로71가길 22 , 2층 (염창동,일신건영휴먼빌아파트)",126.8733135,37.5520069
"으뜸음악학원","서울특별시 양천구 월정로 191-1 ()",126.834739,37.5356085
"투플러스학원","서울특별시 강서구 화곡로63길 129 2층201호일부 (등촌동)",126.8459438,37.558739
"빛고운독서실","서울특별시 양천구 남부순환로 601 ()",126.8405448,37.5153465
"하이맥스학원","서울특별시 양천구 오목로 136 4층 (신정동)",126.8524432,37.5242289
"멘사매쓰학원","서울특별시 양천구 목동중앙로 135 601호 603호-605호 (목동)",126.8751064,37.5403619
"한빛학원","서울특별시 양천구 월정로 56 3층일부 (신월동)",126.8417196,37.5246711
"웅지컴퓨터학원","서울특별시 양천구 가로공원로 105 4층 (신월동)",126.8276187,37.5359642
"한별피아노학원","서울특별시 강서구 초원로6길 21 96번지 2층 (방화동)",126.8077046,37.5667367
"오투이룸독서실","서울특별시 강서구 허준로 176 관리동2층 (가양동)",126.8571387,37.561996
"초록독서실","서울특별시 강서구 월정로32길 22 3 4층 (화곡동)",126.8366859,37.5350457
"노아미술학원","서울특별시 양천구 오목로 55 3층 (신월동)",126.8437789,37.5225234
"성보피아노학원","서울특별시 양천구 목동중앙본로7길 6 ()",126.8683346,37.5398782
"예음음악학원","서울특별시 강서구 허준로 23 한강타운상가303호 (가양동)",126.8449268,37.5712263
"국영수닷컴보습학원","서울특별시 강서구 양천로59길 24 ()",126.859254,37.5602964
"한양피아노학원","서울특별시 강서구 곰달래로25길 25 ()",126.8485417,37.532258
"본독서실","서울특별시 강서구 까치산로 38 2 3층 (화곡동)",126.8444219,37.5427299
"나우미술학원","서울특별시 강서구 강서로 186 4층 (화곡동)",126.8393743,37.5430751
"강서정보컴퓨터학원","서울특별시 강서구 방화동로 102 ()",126.8129911,37.5694218
"명성휴브레인학원","서울특별시 양천구 은행정로 55 2층 (신정동)",126.8590606,37.5245732
"늘푸른독서실","서울특별시 양천구 목동중앙북로 33 ()",126.8673164,37.5480885
"이지아이영어학원","서울특별시 강서구 초록마을로 33 , 3층 (화곡동,평강채씨첨정공파빌딩)",126.8469203,37.5428877
"지티학원","서울특별시 양천구 신목로 82 3 4층 (신정동)",126.8730931,37.5202983
"목동토스수학학원","서울특별시 양천구 목동중앙로1길 11 3층 (목동)",126.8669737,37.5313297
"한라보습학원","서울특별시 강서구 월정로30길 102 3층 (화곡동)",126.8413169,37.535566
"신명성독서실","서울특별시 강서구 까치산로 134 (화곡동)",126.8514653,37.5492671
"이화보습학원","서울특별시 강서구 금낭화로 80 외1필지3층 (방화동)",126.8116961,37.5725588
"명문지혜보습학원","서울특별시 강서구 양천로24길 54-31 2 3층 (방화동)",126.8135978,37.5707795
"이정순무용학원","서울특별시 강서구 공항대로 553 2층일부 (염창동)",126.8717993,37.5540319
"강서양천요리학원","서울특별시 강서구 화곡로 328 4층 (화곡동)",126.850922,37.5528831
"게이트연기뮤지컬학원","서울특별시 양천구 등촌로 16 4층 (목동)",126.8640931,37.531329
"솔루션보습학원","서울특별시 강서구 등촌로 61 4층 (화곡동)",126.8631818,37.5354677
"해냄독서실","서울특별시 강서구 강서로62길 98 4층 (등촌동)",126.8449988,37.5616626
"해냄아인스학원","서울특별시 강서구 곰달래로51길 14 3층 (화곡동)",126.8584885,37.5323445
"연세배움터보습학원","서울특별시 양천구 월정로 65 2층 (신월동)",126.8409394,37.5253717
"지산보습학원","서울특별시 강서구 양천로7길 7 2 3층 (방화동)",126.8076136,37.5731528
"은혜음악학원","서울특별시 양천구 목동동로 63 대영프라자801호 (신정동)",126.8623016,37.5152752
"아카데미독서실","서울특별시 양천구 목동동로12길 11 2층일부 3층 (목동)",126.8726279,37.5230213
"명문독서실","서울특별시 강서구 양천로 85 6.7층 (방화동)",126.813873,37.5764563
"고려배움터학원","서울특별시 강서구 강서로18가길 4 3층 (화곡동)",126.8470537,37.5340787
"수성보습학원","서울특별시 강서구 월정로30길 99 2층 (화곡동)",126.8411908,37.535745
"한글독서실","서울특별시 양천구 목동서로2길 20 5층 (목동)",126.8819291,37.5398608
"아이탑리딩영어학원","서울특별시 양천구 신월로 333 2층일부 3층일부 (신정동)",126.8580794,37.5219237
"뉴(New)음악나라음악학원","서울특별시 강서구 공항대로41길 66 , 504,505호 (등촌동,세신종합상가)",126.86427,37.5518941
"목화독서실","서울특별시 양천구 중앙로 225 ()",126.8626537,37.5026898
"신관하이씨앤씨학원","서울특별시 양천구 목동동로 206 3 4층 (목동)",126.8722053,37.5238183
"우성칸타빌레음악학원","서울특별시 양천구 목동남로4길 6-23 B상가302호 (신정동)",126.8664753,37.5077394
"서울제일보습학원","서울특별시 양천구 중앙로51길 65 2층 (신월동)",126.8430869,37.5235979
"신해피아노음악학원","서울특별시 양천구 남부순환로40길 65 (신월동)",126.8264417,37.5328053
"목동스즈키음악학원","서울특별시 양천구 오목로 280 6층 (목동)",126.8682309,37.5251751
"포인트학원","서울특별시 양천구 목동중앙본로 55 2층 (목동)",126.8687641,37.5408825
"정음악학원","서울특별시 강서구 방화대로50길 7 대림A상가 2층201~203 (방화동)",126.8216495,37.569359
"하얀음악학원","서울특별시 강서구 곰달래로49길 17 ()",126.8575998,37.5325269
"등촌스터디뱅크독서실","서울특별시 강서구 공항대로41길 50 , 6층 (등촌동)",126.846084,37.5598495
"예일음악학원","서울특별시 강서구 까치산로4길 34 2층 3층일부 (화곡동)",126.8449323,37.5412599
"탁일학원","서울특별시 양천구 목동동로 435 903 904호 (목동)",126.8848476,37.5373376
"캠브리지학원","서울특별시 강서구 등촌로13길 35 3층 (화곡동)",126.8612783,37.5353412
"예성음악학원","서울특별시 강서구 우현로 9-1 3층 (화곡동)",126.8441203,37.5468762
"목동2단지해냄독서실","서울특별시 양천구 목동서로 70 복리시설202호 (목동)",126.8762856,37.5373375
"유병일학원","서울특별시 양천구 은행정로4길 14 3층 (신정동)",126.8614773,37.5209834
"아이들꿈음악학원","서울특별시 강서구 허준로 198 가양프라자503호 (가양동)",126.8602034,37.5612833
"글로리학원","서울특별시 양천구 신목로5길 15 2층 (신정동)",126.8722276,37.5175248
"엠브이피독서실","서울특별시 강서구 양천로 108 4층 (방화동)",126.8211427,37.5862139
"리딩뱅크방화점독서실","서울특별시 강서구 금낭화로23길 8 동성아파트 상가동206~209호 (방화동)",126.8119576,37.5795303
"브레인학원","서울특별시 양천구 남부순환로 584 , 3층 (신월동)",126.8391367,37.5166482
"현미술학원","서울특별시 강서구 우장산로4길 4 2층 (내발산동)",126.8395383,37.5543936
"아카데미리더스학원","서울특별시 양천구 목동서로 77 , 318,319호 (목동, 현대월드타워)",126.8780365,37.535881
"정석수리언어학원","서울특별시 양천구 중앙로32길 67 , 태화상가빌라트 405호 (신정동,태화상가빌라트)",126.8609276,37.5203807
"챌린지보습학원","서울특별시 강서구 등촌로53길 13 , 3층 (등촌동,호경상가빌딩)",126.8627031,37.5492498
"예일탑보습학원","서울특별시 양천구 등촌로 180 , 2층 (목동)",126.8627246,37.5456026
"기준학원","서울특별시 강서구 허준로 198 가양프라자504호 (가양동)",126.8602034,37.5612833
"대명수학학원","서울특별시 양천구 목동동로 423 이화프라자601~603호 (목동)",126.8836131,37.5368568
"강서스즈끼음악학원","서울특별시 강서구 공항대로41길 51 세신그린코아6층 (등촌동)",126.8457639,37.5601978
"멤피스영어학원","서울특별시 양천구 신목로 38 엘도라도빌딩403호 (신정동)",126.8736199,37.5189832
"목동7드림독서실","서울특별시 양천구 목동로 212 (목동, 목동7단지아파트) 목동, 목동7단지 아파트",126.8675793,37.5276577
"방화아이탑학원","서울특별시 강서구 방화동로 102 ()",126.8129911,37.5694218
"목동교연학원","서울특별시 양천구 목동중앙본로3길 10 3층일부 (목동)",126.8688101,37.5391133
"해밀보습학원","서울특별시 양천구 목동중앙북로12길 12 2층 (목동)",126.8707967,37.5461865
"아이캔학원","서울특별시 양천구 등촌로 218 2 3 4층 (목동)",126.863889,37.549108
"뉴줄리어드음악학원","서울특별시 강서구 양천로24길 16 3층 (방화동)",126.8153574,37.5725397
"액트연극영화입시아카데미학원","서울특별시 강서구 화곡로 111 5층 (화곡동)",126.8342006,37.5401759
"꿈나무바둑학원","서울특별시 양천구 목동동로8길 25 4층 (신정동)",126.871619,37.5165521
"한우리독서실","서울특별시 강서구 가로공원로76가길 9 5층 (화곡동)",126.8394913,37.5331892
"파스칼우리학원","서울특별시 양천구 목동중앙본로 90 ()",126.8705063,37.5436815
"지엠어학학원","서울특별시 양천구 목동중앙본로 95 ()",126.8703814,37.5441633
"해냄학원","서울특별시 양천구 목동동로 55 밀레니엄프라자903호 (신정동)",126.861399,37.5154279
"이니띠움독서실","서울특별시 양천구 목동동로 350 목동신시가지아파트상가C동 201호(목동)",126.8804532,37.5342234
"계상학원","서울특별시 양천구 남부순환로86길 22 ()",126.839815,37.5124317
"계상어학원","서울특별시 양천구 남부순환로86길 22 ()",126.839815,37.5124317
"강서이씨와이외국어학원","서울특별시 강서구 등촌로13아길 25 2층 (화곡동)",126.8574535,37.5370766
"신글맥학원","서울특별시 강서구 초록마을로 40 , 2층 (화곡동, 기림보습학원학원)",126.8471332,37.5425807
"지케이아이어학원","서울특별시 양천구 목동동로10길 16-15 , 2층,3층 (신정동, 정인빌딩)",126.8720335,37.518323
"목동한국공인중개사학원","서울특별시 양천구 신정중앙로 77 4층 (신정동)",126.8603462,37.5269256
"모다랩패션종합디자인 및모델학원","서울특별시 양천구 목동동로10길 24 ,   4층  (신정동)",126.8723363,37.5193207
"예멜음악학원","서울특별시 강서구 방화대로34길 78 , 2층 (방화동,칠성아트빌)",126.8207114,37.5705588
"뮤즈월드음악학원","서울특별시 양천구 목동중앙남로3길 3 2층 (목동)",126.8674024,37.5362003
"조은음악학원","서울특별시 강서구 곰달래로49길 34 (화곡동)",126.8578283,37.5331247
"유풍학원","서울특별시 양천구 신목로 53 미진빌딩B동6층일부 (신정동)",126.87237,37.5201775
"양천영재아카데미학원","서울특별시 양천구 중앙로29길 34 2층 (신정동)",126.8503889,37.5165501
"상상음악학원","서울특별시 강서구 화곡로24길 47 허2층 (화곡동)",126.8392397,37.5389822
"예원음악학원","서울특별시 강서구 허준로 175 도시개발아파트6단지상가304 305호 (가양동)",126.8595923,37.5632275
"백승은영어수학학원","서울특별시 강서구 양천로73길 56-2 2층 (염창동)",126.8745756,37.5524811
"스칼라음악학원","서울특별시 강서구 월정로 156 ()",126.8368456,37.5327046
"반석속셈학원","서울특별시 양천구 월정로 179 ()",126.8352912,37.5345102
"카이스트보습학원","서울특별시 강서구 곰달래로 195 , 2층 (화곡동, 풍한빌딩)",126.8546215,37.5313425
"조태영음악학원","서울특별시 강서구 양천로14길 78 3층 (방화동)",126.8088748,37.5698057
"세종무용학원","서울특별시 양천구 목동동로12길26 (신정동)",126.8740097,37.5224659
"에스엘피어학학원","서울특별시 양천구 목동동로 435 , 화성프라자 6층일부, 7층 (목동)",126.8848476,37.5373376
"민병철어학학원","서울특별시 강서구 강서로 353 3층 (내발산동)",126.827136,37.5562326
"윌스어학원","서울특별시 양천구 목동서로 250 3 4 5 6층 (목동)",126.863163,37.5167703
"와이즈만영재교육보습학원","서울특별시 양천구 목동동로 379 10층전체 (목동)",126.8787085,37.5355702
"엘리트탑학원","서울특별시 양천구 오목로 75 3층일부 (신월동)",126.845828,37.5230102
"고구려학원","서울특별시 양천구 공항대로 636 , 4층 (목동)",126.8662218,37.5451208
"본원셀파학원","서울특별시 양천구 월정로29길 24 , 2,3층 (신월동)",126.8335417,37.5327837
"뮤즈음악학원","서울특별시 강서구 양천로73가길 21 ()",126.8736501,37.550891
"김용태과학학원","서울특별시 양천구 신목로5길 23 4층 (신정동)",126.871488,37.5172888
"송광학원","서울특별시 양천구 목동중앙본로 17 4층 (목동)",126.8709344,37.5383344
"지학보습학원","서울특별시 강서구 곰달래로49길 41 , 2층,3층 (화곡동,성우빌딩)",126.8573253,37.5334622
"예원수학학원","서울특별시 강서구 공항대로41길 43 새한프라자501호 (등촌동)",126.8455382,37.5598388
"글맥학원","서울특별시 양천구 신월로 105 , 3층 (신월동, 서경빌딩)",126.835634,37.5161001
"글맥2관학원","서울특별시 양천구 지양로 32 , 3층일부 (신월동)",126.8365338,37.5192734
"정석사관학원","서울특별시 강서구 양천로14길 52 2층 (방화동)",126.8094074,37.5709067
"영일음악학원","서울특별시 양천구 목동서로 400 목동아파트10단지B상가304호일부 305호 (신정동)",126.8583351,37.5170742
"산소새누리독서실","서울특별시 양천구 목동로3길 41 양천아파트관리동 2층일부(신정동)",126.8621785,37.5095224
"에르모소학원","서울특별시 강서구 등촌로 75 , 지덕빌딩 4층 (등촌동,현대자동차목동영업소)",126.8631918,37.5366725
"153캐드캠학원","서울특별시 양천구 오목로 336 , B동 6층일부 (목동,협성빌딩)",126.8749255,37.5242317
"대사학원","서울특별시 강서구 강서로  , 183 4층,5층,7층 (화곡동,까치산아파트)",126.8428446,37.5387858
"지앤비외국어학원","서울특별시 강서구 공항대로41길 44 아카데미프라자302 601 602 603호일부 (등촌동)",126.8459612,37.5596603
"스카이러니아보습학원","서울특별시 양천구 목동중앙로 73 5층 (목동)",126.8705211,37.5361031
"해법수학등촌학원","서울특별시 강서구 공항대로41길 52 6층 (등촌동)",126.8461878,37.5600127
"목동종로입시학원","서울특별시 양천구 오목로 284 1층-8층(목동)",126.8689264,37.525115
"진형보습학원","서울특별시 양천구 목동서로 349 센트럴프라자502호 (신정동)",126.8652319,37.5173721
"대승학원","서울특별시 강서구 등촌로 75 지덕빌딩2층 (등촌동)",126.8631918,37.5366725
"루이스음악학원","서울특별시 양천구 신목로 7 목동삼성A상가동202번지 (신정동)",126.876398,37.5156796
"힘찬학원","서울특별시 양천구 은행정로 5 , 4층 407호 (신정동)",126.8595589,37.520154
"프라하음악학원","서울특별시 강서구 양천로14길 37 신안네트빌1단지상가동2층 (방화동)",126.8100136,37.571059
"왕은숙음악학원","서울특별시 강서구 개화동로23길 94 , 3층 일부 (방화동,닥터음악학원)",126.8104438,37.5653866
"와이비엠이씨씨목동어학원","서울특별시 양천구 목동동로12길 20 하버드 3층전체 (신정동)",126.8732479,37.5226416
"강서제과제빵학원","서울특별시 강서구 강서로 381-7 , 3층,4층 (마곡동, 정원빌딩)",126.8307466,37.5764888
"가람컴퓨터학원","서울특별시 양천구 목동중앙본로 59 ()",126.8688346,37.5412354
"목동교신보습학원","서울특별시 양천구 오목로 177 2층 (신정동)",126.8571278,37.5252736
"이안논술학원","서울특별시 양천구 목동서로 349 , 센트럴프라자 805호 (신정동,센트럴프라자)",126.8652319,37.5173721
"선경컴퓨터학원","서울특별시 양천구 지양로7길 1 ()",126.8334264,37.5218089
"수석학원","서울특별시 강서구 월정로 130 2 3층 (화곡동)",126.8380876,37.5306823
"천년의미소미술학원","서울특별시 강서구 강서로 186 , 3층 일부 (화곡동,동방약국)",126.8393726,37.543063
"우림보습학원","서울특별시 양천구 오목로 129 3층 (신정동)",126.8517067,37.5243767
"파랑새음악학원","서울특별시 양천구 가로공원로56길 40 2층 (신월동)",126.8272467,37.5350118
"오투필독서실","서울특별시 양천구 목동남로4길 38 외1필지3층 (신정동)",126.8664556,37.5088889
"신제일보습학원","서울특별시 강서구 양천로60길 60 2층일부 (등촌동)",126.8576991,37.5562736
"나래정보처리회계학원","서울특별시 강서구 강서로 193 , 5층 (화곡동,안태수내과)",126.8383172,37.5433129
"제일간호조무사학원","서울특별시 양천구 은행정로 52 , 2층 (신정동,수억빌딩)",126.859399,37.5241768
"비바체음악학원","서울특별시 양천구 목동중앙본로 70 2층 (목동)",126.8693406,37.5420467
"하이쎈학원","서울특별시 강서구 양천로75길 8 , 2층일부 (염창동)",126.8754942,37.5499489
"성균영어학원","서울특별시 강서구 강서로 304 4층 (내발산동)",126.8445657,37.5548952
"베이징중국어통역학원","서울특별시 양천구 오목로 328 5층 (목동)",126.8738084,37.5244156
"강남학원","서울특별시 양천구 목동동로 59 로얄프라자702 (신정동)",126.8615101,37.5151223
"서울미래보습학원","서울특별시 강서구 공항대로41길 44 , 501호 (등촌동)",126.8459608,37.5596888
"에듀토피아중등부학원","서울특별시 강서구 강서로45길 28 2층 (내발산동)",126.8345704,37.5480366
"강남본학원","서울특별시 강서구 강서로 327 4층 (내발산동)",126.8445657,37.5548952
"원더랜드강서어학학원","서울특별시 강서구 강서로 494 , 다래빌딩 2층 (가양동,다래빌딩)",126.8417605,37.5694765
"이스타학원","서울특별시 양천구 오목로 325 , 5층일부 (목동)",126.8736276,37.5250789
"키즈잉글리쉬제이피어학원","서울특별시 양천구 신월로 185 2층201 202 203호 (신월동)",126.8433478,37.5194512
"케이트수학전문학원","서울특별시 양천구 목동중앙본로 36 401호 (목동)",126.8692991,37.5395468
"에듀탑보습학원","서울특별시 양천구 중앙로 225 2층 (신정동)",126.8547886,37.5151222
"골든벨독서실","서울특별시 양천구 월정로 56 (신월동)",126.8417196,37.5246711
"이에스아카데미학원","서울특별시 양천구 목동로 181 4층일부 (신정동)",126.8643341,37.5246168
"현대학원","서울특별시 양천구 신정로 176 3층 (신정동)",126.8414902,37.5084097
"에이엠에스어학원","서울특별시 양천구 목동서로2길 20 유승상가4층 (목동)",126.8819291,37.5398608
"삼육외국어학원","서울특별시 양천구 목동로9길 23 외2필지1층 2층 3층 4층 (신정동)",126.8618968,37.5225598
"황혜정음악학원","서울특별시 양천구 목동서로 100 목동아파트 관리동201.206 (목동)",126.8782064,37.5440786
"신정연세학원","서울특별시 양천구 오목로42길 5 3층 (신정동)",126.8603796,37.5249491
"프라임학원","서울특별시 강서구 강서로45길 29 , 5층일부 (화곡동,진명빌딩)",126.8344007,37.5478401
"뉴스카이학원","서울특별시 양천구 목동동로 431 901호 902호 (목동)",126.8843439,37.5371202
"폴스타학원","서울특별시 강서구 등촌로 211 2층 (등촌동)",126.86302,37.5485032
"플라톤의꿈학원","서울특별시 양천구 목동동로8길 9 5층 (신정동)",126.8707392,37.5178827
"늘채움학원","서울특별시 양천구 목동남로4길 6-23 목동2차우성아파트상가씨동 302,303호(신정동)",126.8664753,37.5077394
"지앤비어학원신월캠퍼스학원","서울특별시 양천구 월정로 145 2 3층 (신월동)",126.8369576,37.5317596
"나다움미술학원","서울특별시 강서구 강서로 202 , 4층, 5층일부 (화곡동,성원빌딩)",126.8382539,37.5441723
"서울청목학원","서울특별시 양천구 월정로 155 2 3층 (신월동)",126.8365212,37.5326131
"다원샘학원","서울특별시 양천구 신목로 58-9 , (주)인성사옥 2층 (신정동,㈜인성사옥)",126.8737588,37.5203398
"대경학원","서울특별시 강서구 초록마을로6길 52 2층 (화곡동)",126.8457295,37.5408569
"에스티2관학원","서울특별시 양천구 중앙로 230 2 3층204 205 206 301호 (신정동)",126.8651444,37.5089836
"밥드림학원","서울특별시 양천구 목동동로 411 부영그린타운3차205호 (목동)",126.8821186,37.5367034
"한교보습학원","서울특별시 강서구 강서로45나길 16 2층 (내발산동)",126.8357671,37.5487295
"터치다운영어보습학원","서울특별시 강서구 강서로45가길 9 3층 (화곡동)",126.8356399,37.5475227
"오투청어람2관학원","서울특별시 양천구 목동서로 67 , 1001호 일부 (목동, 우성에펠타운)",126.8785079,37.5363701
"코드원독서실","서울특별시 양천구 목동동로8길 9 3층 (신정동)",126.8707392,37.5178827
"에스엘피영어학당어학학원","서울특별시 강서구 강서로 392-11 3 4층 (등촌동)",126.8397503,37.5607155
"고차원학원","서울특별시 강서구 초록마을로4길 2 2층 (화곡동)",126.8455878,37.5443244
"새서울보습학원","서울특별시 양천구 중앙로27길 24 1층 (신정동)",126.8517886,37.516379
"늘푸른간호병원코디네이터학원","서울특별시 강서구 강서로 155 , 6층 (화곡동, 등대빌딩)",126.8408128,37.5405726
"유엘음악학원","서울특별시 강서구 등촌로 173 , 1호  2층, 2호 2층 (등촌동)",126.8620483,37.5453501
"서진3관학원","서울특별시 양천구 중앙로 230 2층 (신정동)",126.8571774,37.5252876
"리딩스트리트학원","서울특별시 양천구 신정로11길 64 , 3층 (신정동,통연빌딩)",126.8374581,37.5121211
"디엠비에듀학원","서울특별시 양천구 목동중앙본로 74-1 2층 (목동)",126.8695128,37.5424826
"미송음악학원","서울특별시 양천구 오목로 206 3층일부 (신정동)",126.8603483,37.5252957
"빼어날수학원","서울특별시 강서구 양천로14길 24 2 3층 (방화동)",126.8099399,37.5720176
"큰길학원","서울특별시 강서구 방화대로34길 96 , 2층 (방화동,낙원빌딩)",126.821568,37.5709481
